-163.047299,-0.057020
-160.935218,-0.011510
-158.823137,0.013820
-156.711056,-0.016110
-154.598975,0.023640
-152.486894,0.194510
-150.374813,-0.005800
-148.262732,0.093710
-146.150651,-0.086040
-144.038569,-0.035610
-141.926488,0.045350
-139.814407,-0.073460
-137.702326,-0.029220
-135.590245,0.006310
-133.478164,-0.120220
-131.366083,-0.085370
-129.254002,-0.211000
-127.141921,-0.039360
-125.029839,-0.243840
-122.917758,0.021370
-120.805677,0.073150
-118.693596,-0.066100
-116.581515,-0.084067
-114.469434,0.080371
-112.357353,-0.009725
-110.245272,-0.067170
-108.133191,0.070800
-106.021110,0.037840
-103.909028,-0.151560
-101.796947,-0.130540
-99.684866,-0.225520
-97.572785,-0.163980
-95.460704,-0.066370
-93.348623,-0.125320
-91.236542,-0.030000
-89.124461,-0.056890
-87.012380,0.039630
-84.900299,-0.083350
-82.788217,-0.024300
-80.676136,-0.145510
-78.564055,0.060230
-76.451974,0.034400
-74.339893,-0.032240
-72.227812,-0.083970
-70.115731,-0.085520
-68.003650,-0.134730
-65.891569,-0.111750
-63.779487,-0.034770
-61.667406,-0.013820
-59.555325,0.042150
-57.443244,-0.001800
-55.331163,-0.010420
-53.219082,-0.015310
-51.107001,0.086320
-48.994920,0.096000
-46.882839,0.057830
-44.770758,0.002067
-42.658676,-0.020171
-40.546595,0.020667
-38.434514,-0.080267
-36.322433,0.064888
-34.210352,-0.053789
-32.098271,-0.030690
-29.986190,0.037400
-27.874109,-0.069230
-25.762028,-0.111790
-23.649946,0.157140
-21.537865,-0.045210
-19.425784,-0.050240
-17.313703,0.059620
-15.201622,0.240840
-13.089541,0.101120
-10.977460,-0.096360
-8.865379,-0.253450
-6.753298,-0.150410
-4.641217,-0.083780
-2.529135,-0.015170
-0.417054,-0.080100
1.695027,-0.023000
3.807108,0.155390
5.919189,-0.107040
8.031270,-0.000600
10.143351,0.147420
12.255432,-0.075710
14.367513,-0.045260
16.479594,-0.026450
18.591676,0.090370
20.703757,0.004080
22.815838,-0.003860
24.927919,-0.151040
27.040000,0.139890
29.152081,-0.040720
31.264162,0.139450
33.376243,0.157225
35.488324,0.322714
37.600406,0.290250
39.712487,0.753100
41.824568,1.366812
43.936649,2.238278
46.048730,2.744340
48.160811,2.851100
50.272892,2.783510
52.384973,2.687900
54.497054,2.234370
56.609135,2.043420
58.721217,1.901690
60.833298,1.827290
62.945379,2.153010
65.057460,2.492400
67.169541,2.701770
69.281622,2.717480
71.393703,2.574410
73.505784,2.209030
75.617865,1.413910
77.729946,0.959730
79.842028,0.808060
81.954109,0.774680
84.066190,0.936130
86.178271,1.102630
88.290352,1.249420
90.402433,2.135140
92.514514,2.480880
94.626595,2.725020
96.738676,2.575180
98.850758,2.394530
100.962839,2.349860
103.074920,2.270090
105.187001,1.776270
107.299082,1.508980
109.411163,1.204070
111.523244,0.673763
113.635325,0.806617
115.747406,0.697350
117.859487,1.102929
119.971569,1.328975
122.083650,1.491980
124.195731,1.775200
126.307812,1.813070
128.419893,1.909440
130.531974,1.776010
132.644055,1.918010
134.756136,1.711640
136.868217,1.546680
138.980299,1.236890
141.092380,1.018790
143.204461,1.048180
145.316542,0.668030
147.428623,0.710590
149.540704,0.442630
151.652785,0.539320
153.764866,0.373690
155.876947,0.155880
157.989028,0.054910
160.101110,0.207870
162.213191,0.058520
164.325272,0.181540
166.437353,0.173880
168.549434,0.094870
170.661515,0.061020
172.773596,-0.031900
174.885677,-0.032870
176.997758,-0.028000
179.109839,-0.042700
181.221921,-0.079290
183.334002,0.090820
185.446083,0.042470
187.558164,0.165167
189.670245,-0.035229
191.782326,-0.060583
193.894407,-0.044650
196.006488,0.122575
198.118569,0.046611
200.230651,0.039690
202.342732,0.052410
204.454813,-0.055070
206.566894,0.058550
208.678975,0.239410
210.791056,0.019870
212.903137,0.086160
215.015218,0.213144
