-177.027299,-0.100300
-174.915218,-0.144950
-172.803137,-0.092360
-170.691056,0.088550
-168.578975,0.060560
-166.466894,0.069360
-164.354813,-0.011240
-162.242732,0.067920
-160.130651,0.093680
-158.018569,-0.033050
-155.906488,0.007360
-153.794407,-0.037560
-151.682326,-0.003410
-149.570245,-0.076790
-147.458164,-0.077090
-145.346083,0.006370
-143.234002,-0.007830
-141.121921,0.079650
-139.009839,0.016290
-136.897758,0.013470
-134.785677,-0.004830
-132.673596,0.004760
-130.561515,0.064520
-128.449434,0.191380
-126.337353,0.030480
-124.225272,-0.012910
-122.113191,0.006990
-120.001110,0.039060
-117.889028,0.120200
-115.776947,0.018240
-113.664866,0.124150
-111.552785,0.051700
-109.440704,0.076967
-107.328623,0.168433
-105.216542,0.099429
-103.104461,0.025422
-100.992380,0.089460
-98.880299,0.134570
-96.768217,0.085990
-94.656136,0.009470
-92.544055,0.024080
-90.431974,0.037170
-88.319893,0.068550
-86.207812,0.178220
-84.095731,0.148660
-81.983650,0.274370
-79.871569,0.561170
-77.759487,0.700880
-75.647406,0.935930
-73.535325,1.320720
-71.423244,1.469150
-69.311163,1.847000
-67.199082,2.018280
-65.087001,2.154770
-62.974920,2.241830
-60.862839,2.463550
-58.750758,2.521820
-56.638676,2.541430
-54.526595,2.471970
-52.414514,2.292650
-50.302433,2.235400
-48.190352,2.042210
-46.078271,1.821730
-43.966190,1.751730
-41.854109,1.632590
-39.742028,1.755930
-37.629946,1.840440
-35.517865,2.107580
-33.405784,2.495338
-31.293703,2.704467
-29.181622,3.085083
-27.069541,3.401613
-24.957460,3.623044
-22.845379,3.965950
-20.733298,3.913440
-18.621217,3.623910
-16.509135,3.526500
-14.397054,3.497970
-12.284973,3.367830
-10.172892,3.415630
-8.060811,3.273550
-5.948730,3.463330
-3.836649,3.368210
-1.724568,2.953240
0.387513,2.737650
2.499594,2.634150
4.611676,2.629860
6.723757,2.659400
8.835838,2.478950
10.947919,2.386470
13.060000,2.363710
15.172081,2.201430
17.284162,2.119200
19.396243,2.173380
21.508324,1.976330
23.620406,1.761530
25.732487,1.790770
27.844568,1.703420
29.956649,1.601040
32.068730,1.245450
34.180811,1.014490
36.292892,0.850180
38.404973,0.806820
40.517054,0.662320
42.629135,0.569100
44.741217,0.620414
46.853298,0.800883
48.965379,0.805629
51.077460,0.764800
53.189541,0.749260
55.301622,0.977540
57.413703,1.030650
59.525784,1.090780
61.637865,1.100650
63.749946,1.157760
65.862028,1.249300
67.974109,1.189940
70.086190,1.099780
72.198271,1.019220
74.310352,0.855410
76.422433,0.809160
78.534514,0.760600
80.646595,0.580810
82.758676,0.543990
84.870758,0.500050
86.982839,0.324470
89.094920,0.210660
91.207001,0.064540
93.319082,0.094410
95.431163,-0.007350
97.543244,0.000220
99.655325,0.003420
101.767406,0.039370
103.879487,0.033140
105.991569,-0.039080
108.103650,-0.097680
110.215731,-0.099520
112.327812,-0.036890
114.439893,-0.074560
116.551974,-0.092460
118.664055,-0.025800
120.776136,-0.077912
122.888217,0.037850
125.000299,-0.005550
127.112380,-0.101413
129.224461,-0.025789
131.336542,-0.004330
133.448623,0.006860
135.560704,0.029100
137.672785,0.059600
139.784866,-0.049680
141.896947,-0.029330
144.009028,-0.103050
146.121110,-0.147370
148.233191,-0.063020
150.345272,-0.135530
152.457353,-0.046230
154.569434,-0.080410
156.681515,-0.019620
158.793596,-0.062570
160.905677,-0.112730
163.017758,-0.066940
165.129839,-0.101940
167.241921,-0.040470
169.354002,-0.070300
171.466083,-0.105410
173.578164,-0.053780
175.690245,0.023320
177.802326,-0.026140
179.914407,-0.032280
182.026488,0.015120
184.138569,0.001800
186.250651,-0.007210
188.362732,0.027730
190.474813,-0.009220
192.586894,-0.074060
194.698975,-0.005240
196.811056,-0.007410
198.923137,0.095486
201.035218,0.023000
