-180.977299,-0.021830
-178.865218,0.111890
-176.753137,-0.038730
-174.641056,0.034456
-172.528975,0.237867
-170.416894,-0.129833
-168.304813,0.050071
-166.192732,-0.042633
-164.080651,0.005960
-161.968569,-0.088580
-159.856488,0.093690
-157.744407,0.041820
-155.632326,-0.097290
-153.520245,0.067820
-151.408164,0.049380
-149.296083,0.141310
-147.184002,-0.098940
-145.071921,-0.077160
-142.959839,0.006410
-140.847758,0.011020
-138.735677,-0.113550
-136.623596,0.057100
-134.511515,-0.179250
-132.399434,-0.138810
-130.287353,-0.028680
-128.175272,0.101290
-126.063191,0.034050
-123.951110,0.036110
-121.839028,0.044950
-119.726947,-0.023100
-117.614866,0.112130
-115.502785,0.030230
-113.390704,0.209910
-111.278623,0.250060
-109.166542,0.268720
-107.054461,0.430330
-104.942380,0.547140
-102.830299,0.674720
-100.718217,0.773210
-98.606136,0.974440
-96.494055,1.443025
-94.381974,1.512933
-92.269893,1.673900
-90.157812,2.270688
-88.045731,2.290756
-85.933650,2.527330
-83.821569,2.642060
-81.709487,2.739360
-79.597406,2.767390
-77.485325,2.734100
-75.373244,2.755530
-73.261163,2.585970
-71.149082,2.574310
-69.037001,2.270710
-66.924920,1.885430
-64.812839,1.792820
-62.700758,1.521930
-60.588676,1.693820
-58.476595,1.773700
-56.364514,1.816040
-54.252433,1.845620
-52.140352,1.802150
-50.028271,1.816530
-47.916190,2.168740
-45.804109,2.084690
-43.692028,2.381640
-41.579946,2.397900
-39.467865,2.673220
-37.355784,2.704770
-35.243703,2.576740
-33.131622,2.642770
-31.019541,2.527830
-28.907460,2.560950
-26.795379,2.446290
-24.683298,2.419930
-22.571217,2.340160
-20.459135,2.433444
-18.347054,2.318943
-16.234973,2.266217
-14.122892,2.262700
-12.010811,2.600775
-9.898730,2.953610
-7.786649,2.838970
-5.674568,3.157040
-3.562487,3.178760
-1.450406,2.957540
0.661676,2.890880
2.773757,2.686840
4.885838,2.464870
6.997919,2.418160
9.110000,2.153400
11.222081,2.179000
13.334162,2.236510
15.446243,2.647780
17.558324,2.733810
19.670406,2.494760
21.782487,2.241950
23.894568,2.089400
26.006649,2.326280
28.118730,1.985950
30.230811,1.963000
32.342892,1.631220
34.454973,1.727690
36.567054,1.514740
38.679135,1.418460
40.791217,1.507090
42.903298,1.610480
45.015379,1.773890
47.127460,1.979970
49.239541,1.880670
51.351622,1.956670
53.463703,1.808640
55.575784,1.405320
57.687865,1.165425
59.799946,1.028000
61.912028,0.607717
64.024109,0.588157
66.136190,0.307889
68.248271,0.281640
70.360352,0.352840
72.472433,0.096060
74.584514,0.213700
76.696595,0.199630
78.808676,0.160690
80.920758,0.289320
83.032839,0.218830
85.144920,-0.027130
87.257001,0.092800
89.369082,0.143590
91.481163,0.060700
93.593244,-0.029020
95.705325,-0.041740
97.817406,-0.147650
99.929487,0.017830
102.041569,-0.003200
104.153650,0.102630
106.265731,0.100990
108.377812,0.115830
110.489893,0.043500
112.601974,0.078470
114.714055,-0.048560
116.826136,-0.019980
118.938217,0.081050
121.050299,-0.031940
123.162380,-0.061580
125.274461,0.244140
127.386542,0.070040
129.498623,0.206840
131.610704,-0.048820
133.722785,-0.024480
135.834866,-0.124286
137.946947,0.017050
140.059028,-0.024833
142.171110,0.026683
144.283191,0.026475
146.395272,-0.023156
148.507353,-0.025870
150.619434,0.038020
152.731515,0.045910
154.843596,-0.062920
156.955677,-0.041300
159.067758,-0.140480
161.179839,0.020190
163.291921,-0.048250
165.404002,-0.100770
167.516083,0.070850
169.628164,-0.087780
171.740245,0.105600
173.852326,0.087110
175.964407,0.008230
178.076488,0.086320
180.188569,0.090160
182.300651,-0.066760
184.412732,-0.016300
186.524813,0.114090
188.636894,0.085450
190.748975,0.002200
192.861056,0.110960
194.973137,0.058690
197.085218,0.152756
