-185.627299,-0.052940
-183.515218,-0.023680
-181.403137,0.050720
-179.291056,0.009610
-177.178975,0.126890
-175.066894,0.173680
-172.954813,0.174950
-170.842732,0.226770
-168.730651,0.160840
-166.618569,0.072880
-164.506488,0.124440
-162.394407,0.098540
-160.282326,0.166110
-158.170245,0.212630
-156.058164,0.229180
-153.946083,0.219540
-151.834002,0.155770
-149.721921,0.257160
-147.609839,0.339470
-145.497758,0.445430
-143.385677,0.407270
-141.273596,0.315770
-139.161515,0.464720
-137.049434,0.522920
-134.937353,0.588660
-132.825272,0.639663
-130.713191,0.599157
-128.601110,0.735950
-126.489028,0.768771
-124.376947,0.668663
-122.264866,0.605270
-120.152785,0.615490
-118.040704,0.569410
-115.928623,0.662130
-113.816542,0.627430
-111.704461,0.645410
-109.592380,0.563270
-107.480299,0.569890
-105.368217,0.517020
-103.256136,0.364690
-101.144055,0.462400
-99.031974,0.473370
-96.919893,0.456240
-94.807812,0.538900
-92.695731,0.558520
-90.583650,0.559530
-88.471569,0.699020
-86.359487,0.734150
-84.247406,0.723090
-82.135325,0.685450
-80.023244,0.608960
-77.911163,0.596610
-75.799082,0.538980
-73.687001,0.563450
-71.574920,0.528840
-69.462839,0.737950
-67.350758,0.727660
-65.238676,0.649660
-63.126595,0.747920
-61.014514,0.831750
-58.902433,1.078660
-56.790352,1.201267
-54.678271,1.128412
-52.566190,1.193717
-50.454109,1.412983
-48.342028,1.686600
-46.229946,2.020522
-44.117865,2.079100
-42.005784,2.070100
-39.893703,2.229590
-37.781622,2.406430
-35.669541,2.680990
-33.557460,2.934050
-31.445379,3.084720
-29.333298,3.255580
-27.221217,3.139360
-25.109135,3.368520
-22.997054,3.638870
-20.884973,3.741030
-18.772892,3.880750
-16.660811,4.008900
-14.548730,3.899250
-12.436649,3.853070
-10.324568,3.690260
-8.212487,3.627030
-6.100406,3.519390
-3.988324,3.350270
-1.876243,3.376540
0.235838,3.172980
2.347919,3.008190
4.460000,3.028850
6.572081,3.172650
8.684162,3.103560
10.796243,2.952410
12.908324,2.769610
15.020406,2.566320
17.132487,2.419300
19.244568,2.244610
21.356649,2.019400
23.468730,1.796600
25.580811,1.719983
27.692892,1.774150
29.804973,1.825662
31.917054,1.833260
34.029135,1.773550
36.141217,1.601810
38.253298,1.330080
40.365379,1.065050
42.477460,0.874670
44.589541,0.662660
46.701622,0.519470
48.813703,0.346920
50.925784,0.209000
53.037865,0.141030
55.149946,0.049160
57.262028,0.105580
59.374109,0.093250
61.486190,0.132920
63.598271,0.139450
65.710352,0.206050
67.822433,0.208580
69.934514,0.165600
72.046595,0.107220
74.158676,0.108760
76.270758,0.109970
78.382839,0.079460
80.494920,0.088930
82.607001,0.158990
84.719082,0.208730
86.831163,0.060480
88.943244,0.021000
91.055325,0.066190
93.167406,0.069270
95.279487,0.098760
97.391569,0.141400
99.503650,0.144700
101.615731,0.164433
103.727812,0.203717
105.839893,0.070300
107.951974,0.005000
110.064055,0.001020
112.176136,-0.005460
114.288217,0.128320
116.400299,0.189410
118.512380,0.152760
120.624461,0.179880
122.736542,0.190160
124.848623,0.113180
126.960704,0.172630
129.072785,0.060640
131.184866,0.117310
133.296947,0.146520
135.409028,0.075350
137.521110,0.035380
139.633191,0.033270
141.745272,0.059970
143.857353,0.089250
145.969434,0.002900
148.081515,-0.151000
150.193596,-0.101530
152.305677,0.008830
154.417758,0.089760
156.529839,0.016300
158.641921,0.059830
160.754002,0.013580
162.866083,-0.031690
164.978164,0.044590
167.090245,0.005750
169.202326,0.052600
171.314407,0.094550
173.426488,0.033710
175.538569,-0.111300
177.650651,0.033287
179.762732,0.004350
181.874813,0.031500
183.986894,0.000700
186.098975,-0.019600
188.211056,0.013500
190.323137,-0.028610
192.435218,0.006978
